S28539600024|10/19/2015|4184|Fareway Stores #998 / Muscatine|2100 CEDAR PLAZA DR|MUSCATINE|52761|70|Muscatine|1031100|100 PROOF VODKA|260|Diageo Americas|39866|12|750|$8.75|$13.13|3|$39.39|2.25|0.59
S20243700078|07/23/2014|4167|Iowa Street Market, Inc.|1256 IOWA ST|DUBUQUE|52001|31|Dubuque|1081400|TRIPLE SEC|65|Jim Beam Brands|86112|12|1000|$2.22|$3.33|4|$13.32|4.00|1.06
S20689100002|08/18/2014|3549|Quicker Liquor Store|1414 48TH ST|FORT MADISON|52627|56|Lee|1052010|IMPORTED GRAPE BRANDIES|420|Moet Hennessy USA, Inc.|48105|12|375|$9.75|$14.63|12|$175.56|4.50|1.19
S22714500090|12/03/2014|2501|Hy-vee  #2 / Ames|640 LINCOLNWAY|AMES|50010|85|Story|1032200|IMPORTED VODKA - MISC|370|Pernod Ricard USA/Austin Nichols|34036|12|750|$11.49|$17.24|4|$68.96|3.00|0.79
S09514900002|12/17/2012|4332|Fast Mart / University Ave|1621 UNIVERSITY AVE|DES MOINES|50314|77|Polk|1051010|AMERICAN GRAPE BRANDIES|115|Constellation Wine Company, Inc.|53213|24|200|$1.77|$2.66|48|$127.68|9.60|2.54
S16840200012|01/14/2014|4901|Fareway Stores #137 / Polk City|1101 S 5TH ST|POLK CITY|50226|77|Polk|1031080|VODKA 80 PROOF|380|Phillips Beverage Company|37336|12|750|$6.50|$9.74|6|$58.44|4.50|1.19
S05324000088|05/01/2012|3700|Avoca Liquor|158 SOUTH ELM|AVOCA|51521|78|Pottawattamie|1081370|WATERMELON SCHNAPPS|65|Jim Beam Brands|82867|12|1000|$7.35|$11.02|1|$11.02|1.00|0.26
S05797800016|05/30/2012|3762|Wine and Spirits Gallery|7690 HICKMAN RD|WINDSOR HEIGHTS|50322|77|Polk|1082900|MISC. IMPORTED CORDIALS & LIQUEURS|55|Sazerac North America|64601|6|750|$11.25|$16.87|1|$16.87|0.75|0.20
S14936100143|10/03/2013|2616|Hy-Vee Food and Drug / Clinton|901 SOUTH 4TH ST|CLINTON|52732|23|Clinton|1081380|MISCELLANEOUS SCHNAPPS|55|Sazerac North America|84170|12|750|$9.50|$14.25|2|$28.50|1.50|0.40
S06538700076|07/11/2012|4152|Food Land Super Markets / Missouri V|407 W HURON|MISSOURI VALLEY|51555|43|Harrison|1032080|IMPORTED VODKA|370|Pernod Ricard USA/Austin Nichols|34366|12|750|$5.13|$7.69|1|$7.69|0.75|0.20
S16082400052|12/04/2013|2625|Hy-Vee Wine and Spirits #2|3301 W KIMBERLY RD|DAVENPORT|52804|82|Scott|1062300|FLAVORED RUM|35|Bacardi U.S.A., Inc.|43137|12|1000|$10.24|$15.35|24|$368.40|24.00|6.34
S21105600246|09/09/2014|2620|Hy-Vee / Windsor Heights|7101 UNIVERSITY AVE|WINDSOR HEIGHTS|50311|77|Polk|1081010|AMERICAN AMARETTO|434|Luxco-St Louis|76488|6|1750|$8.07|$12.11|2|$24.22|3.50|0.92
S20171000001|07/17/2014|4935|Ali's Liquor|1117 E 4TH ST|WATERLOO|50703|07|Black Hawk|1031200|VODKA FLAVORED|205|E AND J GALLO WINERY|40193|12|750|$6.90|$10.35|48|$496.80|36.00|9.51
S04785200046|03/28/2012|3762|Wine and Spirits Gallery|7690 HICKMAN RD|WINDSOR HEIGHTS|50322|77|Polk|1012210|SINGLE MALT SCOTCH|260|Diageo Americas|5430|12|750|$47.00|$70.49|1|$70.49|0.75|0.20
S26697300044|07/13/2015|4024|Wal-Mart 1546 / Iowa Falls|840 S OAK|IOWA FALLS|50126|42|Hardin|1081390|IMPORTED SCHNAPPS|260|Diageo Americas|69945|12|375|$7.13|$10.70|12|$128.40|4.50|1.19
S28294300010|10/06/2015|4253|Fareway Stores #683 / Winterset|719 W HWY 92|WINTERSET|50273|61|Madison|1011300|TENNESSEE WHISKIES|85|Brown-Forman Corporation|26826|12|750|$15.07|$22.61|12|$271.32|9.00|2.38
S06538700074|07/11/2012|4152|Food Land Super Markets / Missouri V|407 W HURON|MISSOURI VALLEY|51555|43|Harrison|1062300|FLAVORED RUM|370|Pernod Ricard USA/Austin Nichols|42716|12|750|$6.90|$10.35|2|$20.70|1.50|0.40
S28524500048|10/19/2015|3899|Wal-Mart 3762 / WDM|6365 STAGECOACH DR|WEST DES MOINES|50266|77|Polk|1062200|PUERTO RICO & VIRGIN ISLANDS RUM|35|Bacardi U.S.A., Inc.|43038|6|1750|$15.00|$22.50|6|$135.00|10.50|2.77
S06522600026|07/11/2012|4580|Smokin' Joe's #9 Tobacco and Liquor|304 W. MADISON|WASHINGTON|52353|92|Washington|1031080|VODKA 80 PROOF|260|Diageo Americas|37994|24|375|$4.50|$6.75|4|$27.00|1.50|0.40
S05456600010|05/09/2012|3611|Logan Super Foods|403 E 6TH|LOGAN|51546|43|Harrison|1012100|CANADIAN WHISKIES|260|Diageo Americas|11296|12|750|$14.50|$21.74|12|$260.88|9.00|2.38
S23219200178|12/29/2014|2624|Hy-Vee #2 / Dubuque|2395 NW ARTERIAL RD|DUBUQUE|52002|31|Dubuque|1012210|SINGLE MALT SCOTCH|305|MHW Ltd|5486|12|750|$30.07|$45.11|2|$90.22|1.50|0.40
S27617000096|08/31/2015|2573|Hy-Vee Food Store / Muscatine|2400 2ND AVE|MUSCATINE|52761|70|Muscatine|1031080|VODKA 80 PROOF|434|Luxco-St Louis|36308|6|1750|$7.17|$10.76|12|$129.12|21.00|5.55
S09710000092|12/26/2012|3818|Round Window Liquor|703 W PLEASANT ST|KNOXVILLE|50138|63|Marion|1062300|FLAVORED RUM|370|Pernod Ricard USA/Austin Nichols|42716|12|750|$7.50|$11.24|2|$22.48|1.50|0.40
S23535800044|01/21/2015|3354|Sam's Club 8238 / Davenport|3845 ELMORE AVE.|DAVENPORT|52807|82|Scott|1052010|IMPORTED GRAPE BRANDIES|389|REMY COINTREAU USA         .|49186|12|750|$21.49|$32.24|12|$386.88|9.00|2.38
S09232300098|11/29/2012|3704|Celtics Beverage Company|1122 BROADWAY|EMMETSBURG|50536|74|Palo Alto|1051110|BLACKBERRY BRANDIES|55|Sazerac North America|55066|12|750|$4.50|$6.74|2|$13.48|1.50|0.40
S21469800094|09/29/2014|2591|Hy-Vee Wine and Spirits / Atlantic|1602 E. 7TH ST.|ATLANTIC|50022|15|Cass|1022100|TEQUILA|395|Proximo|87408|12|750|$10.49|$15.74|6|$94.44|4.50|1.19
S16285700035|12/16/2013|4154|Fareway Stores #055 / Hiawatha|885 MILLER RD|HIAWATHA|52233|57|Linn|1051010|AMERICAN GRAPE BRANDIES|259|Heaven Hill Brands|52316|12|750|$5.92|$8.88|1|$8.88|0.75|0.20
S20760900030|08/20/2014|3820|Charlie's Wine and Spirits,|507 W 19th St|SIOUX CITY|51103|97|Woodbury|1081390|IMPORTED SCHNAPPS|260|Diageo Americas|65066|12|750|$13.00|$19.50|12|$234.00|9.00|2.38
S24413300090|03/09/2015|2538|Hy-Vee Food Store #3 / Waterloo|1422 FLAMMANG DR|WATERLOO|50702|07|Black Hawk|1062050|BARBADOS RUM|389|REMY COINTREAU USA         .|42666|12|750|$9.50|$14.25|1|$14.25|0.75|0.20
S11962500025|05/01/2013|2502|Hy-Vee Wine and Spirits / Ankeny|410 NORTH ANKENY BLVD|ANKENY|50021|77|Polk|1012100|CANADIAN WHISKIES|115|Constellation Wine Company, Inc.|11588|6|1750|$12.99|$19.48|18|$350.64|31.50|8.32
S22676100014|12/02/2014|4203|Liquor and Tobacco Outlet /|620 W BREMER AVE|WAVERLY|50677|09|Bremer|1012100|CANADIAN WHISKIES|115|Constellation Wine Company, Inc.|11776|12|750|$5.23|$7.85|12|$94.20|9.00|2.38
S18023300007|03/24/2014|4619|Smokin' Joe's #3 Tobacco and Liquor|1737 AVE H|FORT MADISON|52627|56|Lee|1031080|VODKA 80 PROOF|297|Laird And Company|35913|48|200|$1.13|$1.69|48|$81.12|9.60|2.54
S28715300029|10/28/2015|3776|Wal-Mart 5115 / Davenport|3101 WEST KIMBERLY RD|DAVENPORT|52806|82|Scott|1031080|VODKA 80 PROOF|259|Heaven Hill Brands|35416|12|750|$4.18|$6.60|12|$79.20|9.00|2.38
S23685200096|01/26/2015|2535|Hy-Vee Food Store #1 / WDM|1700 VALLEY WEST DR|WEST DES MOINES|50265|77|Polk|1022100|TEQUILA|410|The Patron Spirits Company|88296|12|750|$27.00|$40.50|3|$121.50|2.25|0.59
S16861000002|01/15/2014|3354|Sam's Club 8238 / Davenport|3845 ELMORE AVE.|DAVENPORT|52807|82|Scott|1081200|CREAM LIQUEURS|305|MHW Ltd|73053|6|1000|$16.34|$24.51|60|$1470.60|60.00|15.85
S22807000025|12/08/2014|2613|Hy-Vee Food Store #1 / Council Bluff|2323 W BROADWAY|COUNCIL BLUFFS|51501|78|Pottawattamie|1031080|VODKA 80 PROOF|55|Sazerac North America|35948|6|1750|$6.68|$10.27|6|$61.62|10.50|2.77
S12753300034|06/12/2013|4311|Fareway Stores #508 / Fort Dodge|1231  1ST AVE S|FORT DODGE|50501|94|Webster|1011200|STRAIGHT BOURBON WHISKIES|65|Jim Beam Brands|20248|6|1750|$8.92|$13.38|3|$40.14|5.25|1.39
S18552600002|04/23/2014|4181|Puff N Snuff|1101 RHOMBERG AVE|DUBUQUE|52001|31|Dubuque|1031080|VODKA 80 PROOF|260|Diageo Americas|37996|12|750|$8.25|$12.37|12|$148.44|9.00|2.38
S15910900022|11/23/2013|2661|Hy-Vee Food Store / Sheldon|1989 PARK ST|SHELDON|51201|71|O'Brien|1011100|BLENDED WHISKIES|434|Luxco-St Louis|24156|12|750|$3.36|$5.04|12|$60.48|9.00|2.38
S09975800008|01/10/2013|2552|Hy-Vee Food Store #3 / Cedar Rapids|20 WILSON AVENUE WEST|CEDAR RAPIDS|52404|57|Linn|1012100|CANADIAN WHISKIES|115|Constellation Wine Company, Inc.|11786|12|750|$5.23|$7.84|12|$94.08|9.00|2.38
S22529200027|11/21/2014|3868|Wal-Mart 3630 / Marion|5491 BUSINESS HWY 151|MARION|52302|57|Linn|1062200|PUERTO RICO & VIRGIN ISLANDS RUM|434|Luxco-St Louis|45278|6|1750|$7.84|$11.76|6|$70.56|10.50|2.77
S12447300013|05/29/2013|3451|Barnes Foodland|622 10TH ST|DEWITT|52742|23|Clinton|1011200|STRAIGHT BOURBON WHISKIES|65|Jim Beam Brands|20246|12|750|$4.19|$6.29|12|$75.48|9.00|2.38
S08474900010|10/22/2012|3926|Liquor Downtown / Iowa City|315 S GILBERT ST|IOWA CITY|52240|52|Johnson|1081390|IMPORTED SCHNAPPS|260|Diageo Americas|69947|12|1000|$15.15|$22.72|24|$545.28|24.00|6.34
S18939900092|05/13/2014|2532|Hy-Vee Food Store #2 / Des Moines|2540 E EUCLID|DES MOINES|50317|77|Polk|1031200|VODKA FLAVORED|380|Phillips Beverage Company|41857|6|500|$4.89|$7.34|2|$14.68|1.00|0.26
S08504300019|10/23/2012|2506|Hy-Vee #1044 / Burlington|3140 AGENCY|BURLINGTON|52601|29|Des Moines|1062310|SPICED RUM|434|Luxco-St Louis|44658|6|1750|$10.50|$15.75|6|$94.50|10.50|2.77
S16347400081|12/18/2013|3820|Charlie's Wine and Spirits,|507 W 19th St|SIOUX CITY|51103|97|Woodbury|1022100|TEQUILA|65|Jim Beam Brands|89796|12|750|$14.17|$21.25|12|$255.00|9.00|2.38
S05780100030|05/31/2012|4108|Oasis Grocery and Liquor /|2917 PAYNE|DES MOINES|50310|77|Polk|1011300|TENNESSEE WHISKIES|85|Brown-Forman Corporation|26826|12|750|$13.01|$19.51|5|$97.55|3.75|0.99
S23543700046|01/16/2015|5070|Jeff's Market / Wilton|101, E 4TH ST|WILTON|52778|70|Muscatine|1031200|VODKA FLAVORED|380|Phillips Beverage Company|41604|12|750|$6.50|$9.75|1|$9.75|0.75|0.20
S17831600011|03/11/2014|4489|Casey's General Store #2763 / Cedar|641 EDGEWOOD RD NW|CEDAR RAPIDS|52405|57|Linn|1012100|CANADIAN WHISKIES|115|Constellation Wine Company, Inc.|11771|10|600|$4.96|$7.44|3|$22.32|1.80|0.48
S24519200001|03/16/2015|4024|Wal-Mart 1546 / Iowa Falls|840 S OAK|IOWA FALLS|50126|42|Hardin|1062310|SPICED RUM|260|Diageo Americas|43336|12|750|$9.00|$13.50|12|$162.00|9.00|2.38
S29303900009|11/24/2015|3400|Last Stop Beverage Shop|2839 E. UNIVERSITY|DES MOINES|50317|77|Polk|1031200|VODKA FLAVORED|259|Heaven Hill Brands|40326|6|600|$4.84|$7.26|6|$43.56|3.60|0.95
S20554800007|08/11/2014|3713|Wal-Mart 0810 / Mason City|4151  4TH ST SW|MASON CITY|50401|17|Cerro Gordo|1062310|SPICED RUM|260|Diageo Americas|43336|12|750|$9.00|$13.50|24|$324.00|18.00|4.76
S08319800050|10/15/2012|4277|Cork It!|769 PROSPECT ST SW|LE MARS|51031|75|Plymouth|1031200|VODKA FLAVORED|260|Diageo Americas|41076|12|750|$9.65|$14.47|4|$57.88|3.00|0.79
S04098900101|02/15/2012|3818|Round Window Liquor|703 W PLEASANT ST|KNOXVILLE|50138|63|Marion|1081390|IMPORTED SCHNAPPS|421|Sazerac Co., Inc.|69657|12|1000|$11.00|$16.50|1|$16.50|1.00|0.26
S28078200004|09/23/2015|2285|John's Grocery|401 EAST MARKET ST|IOWA CITY|52240|52|Johnson|1081030|COFFEE LIQUEURS|410|The Patron Spirits Company|67595|6|750|$14.50|$21.75|6|$130.50|4.50|1.19
S28896600107|11/05/2015|2567|Hy-Vee Drugstore / Davenport|2200 WEST KIMBERLY|DAVENPORT|52806|82|Scott|1062200|PUERTO RICO & VIRGIN ISLANDS RUM|35|Bacardi U.S.A., Inc.|43123|48|200|$2.50|$3.75|4|$15.00|0.80|0.21
S19843500021|06/30/2014|4545|FILL R UP|14151 WABASH AVE|COUNCIL BLUFFS|51503|78|Pottawattamie|1011200|STRAIGHT BOURBON WHISKIES|461|Campari(skyy)|77776|12|750|$10.50|$15.75|4|$63.00|3.00|0.79
S08443800009|10/18/2012|2588|Hy-Vee Food and Drug #6 / Cedar Rapi|4035 MT. VERNON ROAD S.E.|CEDAR RAPIDS|52403|57|Linn|1041100|AMERICAN DRY GINS|434|Luxco-St Louis|31658|6|1750|$7.10|$10.65|6|$63.90|10.50|2.77
S23812800130|02/02/2015|2590|Hy-Vee Food Store #5 / Cedar Rapids|3235 OAKLAND ROAD NE|CEDAR RAPIDS|52402|57|Linn|1081300|PEPPERMINT SCHNAPPS|434|Luxco-St Louis|80571|12|500|$4.55|$6.83|1|$6.83|0.50|0.13
S06547900142|07/12/2012|2635|Hy-Vee #4 / Davenport|4064 E 53RD ST|DAVENPORT|52807|82|Scott|1031200|VODKA FLAVORED|260|Diageo Americas|40976|12|750|$7.96|$11.94|4|$47.76|3.00|0.79
S03966000062|02/07/2012|3697|Oky Doky #2 / Dubuque|51 W 32ND ST PO BOX 300|DUBUQUE|52004|31|Dubuque|1022100|TEQUILA|410|The Patron Spirits Company|88294|12|375|$13.33|$20.00|1|$20.00|0.38|0.10
S27085100014|08/03/2015|5018|Super Saver Liquor LLC|1610 ROCKINGHAM RD|DAVENPORT|52802|82|Scott|1031200|VODKA FLAVORED|205|E AND J GALLO WINERY|40297|12|750|$6.90|$10.35|12|$124.20|9.00|2.38
S14923200007|10/02/2013|4348|Jeff's Market / Wilton|101 E 4TH|WILTON|52778|70|Muscatine|1012100|CANADIAN WHISKIES|115|Constellation Wine Company, Inc.|11774|24|375|$3.07|$4.60|1|$4.60|0.38|0.10
S15193700008|10/16/2013|4027|Wal-Mart 1621 / Centerville|23148 HWY 5|CENTERVILLE|52544|04|Appanoose|1081030|COFFEE LIQUEURS|370|Pernod Ricard USA/Austin Nichols|67526|12|750|$9.75|$15.74|12|$188.88|9.00|2.38
S05640700009|05/22/2012|4686|Sunny's Mart / Clinton|630 N 3rd ST|CLINTON|52732|23|Clinton|1012100|CANADIAN WHISKIES|260|Diageo Americas|11294|24|375|$7.36|$11.04|2|$22.08|0.75|0.20
S14747500010|09/24/2013|2604|Hy-Vee Wine and Spirits / Lemars|1201 12TH AVE SW|LEMARS|51031|75|Plymouth|1022100|TEQUILA|395|Proximo|89196|12|750|$10.49|$15.73|12|$188.76|9.00|2.38
S18700300003|04/30/2014|4183|Fareway Stores #589 / Decorah|103 E MAIN|DECORAH|52101|96|Winneshiek|1031080|VODKA 80 PROOF|260|Diageo Americas|38008|6|1750|$14.75|$22.12|6|$132.72|10.50|2.77
S07937100015|09/25/2012|3563|Wal-Mart 0559 / Muscatine|3003 NORTH HWY 61|MUSCATINE|52761|70|Muscatine|1031080|VODKA 80 PROOF|301|Fifth Generation Inc.|38176|12|750|$9.64|$14.46|12|$173.52|9.00|2.38
S10701700007|02/20/2013|3845|Otho Convenience and Food|210 NORTH HWY|OTHO|50569|94|Webster|1062310|SPICED RUM|259|Heaven Hill Brands|43025|12|750|$5.77|$8.66|12|$103.92|9.00|2.38
S23237100016|12/29/2014|2835|CVS Pharmacy #8538 / Cedar Falls|2302 WEST FIRST ST|CEDAR FALLS|50613|07|Black Hawk|1062310|SPICED RUM|260|Diageo Americas|43302|12|750|$11.00|$16.50|3|$49.50|2.25|0.59
S16989300024|01/22/2014|4180|Smokin' Joe's #10 Tobacco and Liquor|480 7TH AVE|MARION|52302|57|Linn|1032080|IMPORTED VODKA|35|Bacardi U.S.A., Inc.|34359|12|200|$4.86|$7.29|2|$14.58|0.40|0.11
S26330500001|06/22/2015|4926|GS Super Stop|4923 MERLE HAY RD|DES MOINES|50322|77|Polk|1081600|WHISKEY LIQUEUR|421|Sazerac Co., Inc.|64870|48|100|$0.89|$1.34|48|$64.32|4.80|1.27
S10910000008|03/04/2013|3583|Mac's Liquor And Videos|220 EAST JEFFERSON|CORYDON|50060|93|Wayne|1031080|VODKA 80 PROOF|260|Diageo Americas|37413|48|200|$1.53|$2.30|5|$11.50|1.00|0.26
S03473500039|01/09/2012|3692|Wilkie Liquors|724  1ST ST E|MT VERNON|52314|57|Linn|1031080|VODKA 80 PROOF|297|Laird And Company|35917|12|1000|$4.01|$6.01|24|$144.24|24.00|6.34
S06904100058|08/02/2012|2529|Hy-Vee Drugstore #4 / Cedar Rapids|4825 JOHNSON AVE NW|CEDAR RAPIDS|52405|57|Linn|1032200|IMPORTED VODKA - MISC|65|Jim Beam Brands|35743|12|750|$6.87|$10.81|1|$10.81|0.75|0.20
S13359300008|07/15/2013|4870|Tobacco 4 Less / Bettendorf|1032 STATE ST|BETTENDORF|52722|82|Scott|1012100|CANADIAN WHISKIES|260|Diageo Americas|11293|48|200|$4.70|$7.05|6|$42.30|1.20|0.32
S28491800005|10/15/2015|4604|Pit Stop Liquors / Newton|1324, 1st AVE E|NEWTON|50208|50|Jasper|1082900|MISC. IMPORTED CORDIALS & LIQUEURS|330|Gemini Spirits|66936|12|750|$11.02|$16.53|2|$33.06|1.50|0.40
S13802800037|08/08/2013|2622|Hy-Vee Food Store / Iowa City|1125 N DODGE ST|IOWA CITY|52240|52|Johnson|1011100|BLENDED WHISKIES|297|Laird And Company|23828|6|1750|$7.46|$11.19|6|$67.14|10.50|2.77
S03388400006|01/03/2012|3833|Wal-Mart 3394 / Atlantic|1905 EAST 7TH ST|ATLANTIC|50022|15|Cass|1022100|TEQUILA|434|Luxco-St Louis|89386|12|750|$6.29|$9.43|12|$113.16|9.00|2.38
S04007700015|02/09/2012|4288|Uptown Liquor and Tobacco|2000 WILEY BLVD SW STE 106|CEDAR RAPIDS|52404|57|Linn|1081900|MISC. AMERICAN CORDIALS & LIQUEURS|322|Prestige Wine and Spirits Group|75210|6|750|$10.00|$15.00|12|$180.00|9.00|2.38
S06835700009|07/30/2012|2228|Rodgers Spirits and More|53 GREEN ST|WINTERSET|50273|61|Madison|1012300|IRISH WHISKIES|370|Pernod Ricard USA/Austin Nichols|15626|12|750|$13.90|$20.85|12|$250.20|9.00|2.38
S06545400061|07/12/2012|2106|Hillstreet News and Tobacco|2217 COLLEGE|CEDAR FALLS|50613|07|Black Hawk|1022100|TEQUILA|410|The Patron Spirits Company|89646|12|750|$30.00|$45.00|3|$135.00|2.25|0.59
S24704100008|03/25/2015|3789|Wal-Mart 1393 / Oskaloosa|2203 A AVENUE WEST|OSKALOOSA|52577|62|Mahaska|1082900|MISC. IMPORTED CORDIALS & LIQUEURS|259|Heaven Hill Brands|65195|6|750|$8.83|$13.75|6|$82.50|4.50|1.19
S08133800143|10/04/2012|2190|Central City Liquor, Inc.|1460 2ND AVE|DES MOINES|50314|77|Polk|1032200|IMPORTED VODKA - MISC|115|Constellation Wine Company, Inc.|35982|6|750|$7.97|$11.96|2|$23.92|1.50|0.40
S21141400061|09/10/2014|3495|Great Pastimes|228 N MAIN ST|MONTICELLO|52310|53|Jones|1011200|STRAIGHT BOURBON WHISKIES|461|Campari(skyy)|77776|12|750|$10.50|$15.75|1|$15.75|0.75|0.20
S19020900022|05/22/2014|2248|Ingersoll Liquor and Beverage|3500 INGERSOLL AVE|DES MOINES|50312|77|Polk|1032080|IMPORTED VODKA|267|Imperial Brands, Inc.|34690|12|750|$6.50|$9.75|12|$117.00|9.00|2.38
S27256400151|08/12/2015|2501|Hy-vee  #2 / Ames|640 LINCOLNWAY|AMES|50010|85|Story|1071100|AMERICAN COCKTAILS|55|Sazerac North America|57174|6|1750|$6.50|$9.75|6|$58.50|10.50|2.77
S12547100013|06/03/2013|4525|Casey's General Store #2425 / Akron|600 HIGHWAY 12 SOUTH|AKRON|51001|75|Plymouth|1031080|VODKA 80 PROOF|260|Diageo Americas|37996|12|750|$8.25|$12.37|1|$12.37|0.75|0.20
S11089100020|03/13/2013|4046|J and K Market|113 W VANBUREN|CENTERVILLE|52544|04|Appanoose|1062200|PUERTO RICO & VIRGIN ISLANDS RUM|35|Bacardi U.S.A., Inc.|43124|24|375|$4.30|$6.45|1|$6.45|0.38|0.10
S29257400118|11/23/2015|2625|Hy-Vee Wine and Spirits #2|3301 W KIMBERLY RD|DAVENPORT|52804|82|Scott|1022100|TEQUILA|55|Sazerac North America|89577|12|1000|$7.02|$10.53|120|$1263.60|120.00|31.70
S04160100041|02/20/2012|2578|Hy-Vee / Charles City|901 KELLY ST|CHARLES CITY|50616|34|Floyd|1031200|VODKA FLAVORED|380|Phillips Beverage Company|41694|12|1000|$7.50|$11.25|12|$135.00|12.00|3.17
S23015200003|12/17/2014|4478|U S Gas|3000, SW 9th ST|DES MOINES|50315|77|Polk|1031080|VODKA 80 PROOF|434|Luxco-St Louis|36304|24|375|$2.07|$3.11|24|$74.64|9.00|2.38
S20113700013|07/15/2014|2518|Hy-Vee Wine and Spirits / Red Oak|1607 NORTH BROADWAY|RED OAK|51566|69|Montgomery|1031080|VODKA 80 PROOF|301|Fifth Generation Inc.|38176|12|750|$9.65|$14.48|12|$173.76|9.00|2.38
S27906100072|09/15/2015|2624|Hy-Vee #2 / Dubuque|2395 NW ARTERIAL RD|DUBUQUE|52002|31|Dubuque|1012100|CANADIAN WHISKIES|115|Constellation Wine Company, Inc.|11774|24|375|$3.07|$4.61|24|$110.64|9.00|2.38
S12216100041|05/14/2013|2962|Dahl's / Johnston|5440 NW 86TH ST|JOHNSTON|50131|77|Polk|1042100|IMPORTED DRY GINS|260|Diageo Americas|28866|12|750|$11.50|$17.49|4|$69.96|3.00|0.79
S14767700017|09/25/2013|3354|Sam's Club 8238 / Davenport|3845 ELMORE AVE.|DAVENPORT|52807|82|Scott|1012100|CANADIAN WHISKIES|55|Sazerac North America|12408|6|1750|$9.13|$13.70|12|$164.40|21.00|5.55
S07649700024|09/11/2012|3908|County Market #214 / Fort Madison|11802 AVENUE H|FORT MADISON|52627|56|Lee|1031200|VODKA FLAVORED|380|Phillips Beverage Company|41693|12|750|$6.50|$9.74|12|$116.88|9.00|2.38
S11571200021|04/11/2013|3838|Schnucks / Bettendorf|858 MIDDLE RD|BETTENDORF|52722|48|Iowa|1042100|IMPORTED DRY GINS|370|Pernod Ricard USA/Austin Nichols|28086|12|750|$10.74|$16.11|12|$193.32|9.00|2.38
S18564400054|04/22/2014|2602|Hy-Vee Food Store / Webster City|823  2ND ST|WEBSTER CITY|50595|40|Hamilton|1031100|100 PROOF VODKA|260|Diageo Americas|39866|12|750|$8.75|$13.13|3|$39.39|2.25|0.59
S18168000034|03/31/2014|2535|Hy-Vee Food Store #1 / WDM|1700 VALLEY WEST DR|WEST DES MOINES|50265|77|Polk|1012100|CANADIAN WHISKIES|55|Sazerac North America|11936|12|750|$3.84|$6.01|12|$72.12|9.00|2.38
S27418900004|08/19/2015|4852|Kum & Go #520 / Cedar Rapids|2604 16th AVE|CEDAR RAPIDS|52404|57|Linn|1031080|VODKA 80 PROOF|380|Phillips Beverage Company|37338|6|1750|$10.99|$16.49|6|$98.94|10.50|2.77
S06291000004|06/27/2012|2633|Hy-Vee #3 / BDI / Des Moines|3221 SE 14TH ST|DES MOINES|50320|77|Polk|1011200|STRAIGHT BOURBON WHISKIES|65|Jim Beam Brands|19477|12|1000|$18.89|$28.34|12|$340.08|12.00|3.17
S16104900013|12/04/2013|2614|Hy-Vee #3 Food and Drugstore|1823 E KIMBERLY RD|DAVENPORT|52807|82|Scott|1081300|PEPPERMINT SCHNAPPS|434|Luxco-St Louis|81206|12|750|$3.71|$5.57|12|$66.84|9.00|2.38
S06564100022|07/12/2012|4180|Smokin' Joe's #10 Tobacco and Liquor|480 7TH AVE|MARION|52302|57|Linn|1062310|SPICED RUM|260|Diageo Americas|43333|48|200|$2.00|$3.00|6|$18.00|1.20|0.32
S10379500046|02/04/2013|2621|Hy-Vee Food Store #3 / Sioux City|3301 GORDON DR|SIOUX CITY|51105|97|Woodbury|1031200|VODKA FLAVORED|260|Diageo Americas|41076|12|750|$9.65|$14.47|12|$173.64|9.00|2.38
S13000900022|06/25/2013|3774|Eagle Country Market / Dubuque|1800 ELM ST|DUBUQUE|52001|31|Dubuque|1031080|VODKA 80 PROOF|55|Sazerac North America|35946|12|750|$3.50|$5.25|12|$63.00|9.00|2.38
S17674700040|03/03/2014|3728|Brewski's Beverage|726 CREEK TOP|COUNCIL BLUFFS|51503|78|Pottawattamie|1032200|IMPORTED VODKA - MISC|370|Pernod Ricard USA/Austin Nichols|34029|12|1000|$15.00|$22.49|2|$44.98|2.00|0.53
S09177900211|11/27/2012|2614|Hy-Vee #3 Food and Drugstore|1823 E KIMBERLY RD|DAVENPORT|52807|82|Scott|1012210|SINGLE MALT SCOTCH|65|Jim Beam Brands|5596|12|750|$13.01|$19.51|2|$39.02|1.50|0.40
S07711100152|09/12/2012|2543|Hy-Vee Food Store #1 / Ottumwa|1025 NORTH QUINCY AVE|OTTUWMA|52501|90|Wapello|1031200|VODKA FLAVORED|380|Phillips Beverage Company|41604|12|750|$6.50|$9.74|1|$9.74|0.75|0.20
S12055000035|05/06/2013|4107|Fareway Stores #384 / Boone|1711 HAWKEYE DR|BOONE|50036|08|Boone|1062300|FLAVORED RUM|35|Bacardi U.S.A., Inc.|43117|12|1000|$10.24|$15.35|1|$15.35|1.00|0.26
S24461800054|03/11/2015|2594|Hy-Vee Food Store / Sioux City|4500 SERGEANT ROAD|SIOUX CITY|51106|97|Woodbury|1031080|VODKA 80 PROOF|461|Campari(skyy)|37987|12|1000|$12.35|$18.53|2|$37.06|2.00|0.53
S28683000044|10/27/2015|3625|Wal-Mart 0892 / Ankeny|1002 SE NATIONAL DR|ANKENY|50021|77|Polk|1031080|VODKA 80 PROOF|434|Luxco-St Louis|36308|6|1750|$7.17|$10.76|18|$193.68|31.50|8.32
